GEOID,name,total_population_17,white_alone_17,black_alone_17,native_alone_17,asian_alone_17,native_hawaiian_pacific_islander_17,hispanic_or_latino_17,city,gentrified,pct_white_alone_change,pct_black_alone_change,pct_native_alone_change,pct_asian_alone_change,pct_hispanic_or_latino_change,pct_native_hawaiian_pacific_islander_change,INTPTLAT,INTPTLON
36047017200,"Census Tract 172, Kings County, New York",3360,1394.0,1.0,0.0,1115.0,22.0,731.0,New York City,False,-28.498,-0.005,-0.242,11.712,15.636,0.655,+40.6088823,-074.0103463
36047017400,"Census Tract 174, Kings County, New York",2081,1322.0,0.0,12.0,519.0,0.0,198.0,New York City,False,-12.144,-0.628,0.577,8.835,4.661,0.0,+40.6035123,-074.0121070
36047017500,"Census Tract 175, Kings County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.6521348,-073.9902393
36047017600,"Census Tract 176, Kings County, New York",2571,1069.0,22.0,0.0,876.0,0.0,604.0,New York City,False,-26.174,0.052,-0.223,16.564,12.104,0.0,+40.6019273,-074.0088041
36047017700,"Census Tract 177, Kings County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.6591256,-073.9697734
36047017800,"Census Tract 178, Kings County, New York",3058,702.0,94.0,0.0,1190.0,12.0,942.0,New York City,False,-33.229,2.337,-0.465,7.468,20.296,0.392,+40.6069686,-074.0047234
36047017900,"Census Tract 179, Kings County, New York",4540,819.0,2555.0,0.0,213.0,0.0,738.0,New York City,False,9.369,-19.75,-0.148,2.65,3.471,0.0,+40.6842401,-073.9713282
36047018000,"Census Tract 180, Kings County, New York",3298,1248.0,0.0,11.0,1317.0,0.0,712.0,New York City,False,-28.374,-0.464,0.12,20.49,12.278,-0.071,+40.6083001,-074.0071512
36047018100,"Census Tract 181, Kings County, New York",3619,1796.0,1051.0,0.0,249.0,0.0,433.0,New York City,False,19.743,-22.41,-0.257,2.592,-1.154,0.0,+40.6877689,-073.9723701
36047018200,"Census Tract 182, Kings County, New York",3574,1156.0,89.0,0.0,1734.0,0.0,555.0,New York City,False,-27.28,2.194,-0.263,16.171,8.915,0.0,+40.6124597,-074.0026813
36047018300,"Census Tract 183, Kings County, New York",2817,1761.0,470.0,0.0,139.0,0.0,229.0,New York City,False,36.254,-30.638,-0.4,1.457,-11.655,0.0,+40.6913760,-073.9714779
36047018400,"Census Tract 184, Kings County, New York",2993,1377.0,0.0,0.0,1475.0,0.0,141.0,New York City,False,-31.029,-0.253,0.0,28.948,2.485,0.0,+40.6137054,-074.0071447
36047018501,"Census Tract 185.01, Kings County, New York",4951,328.0,2784.0,19.0,532.0,0.0,1202.0,New York City,False,4.206,-12.708,-0.095,10.382,-3.225,0.0,+40.6947866,-073.9741567
36047018600,"Census Tract 186, Kings County, New York",2158,1156.0,8.0,0.0,840.0,0.0,124.0,New York City,False,-21.053,0.263,-0.271,19.39,1.201,0.0,+40.6156439,-074.0051063
36047018700,"Census Tract 187, Kings County, New York",1614,576.0,367.0,0.0,141.0,0.0,476.0,New York City,True,15.9,-21.805,-0.326,5.56,-1.615,0.0,+40.6946579,-073.9706403
36047018800,"Census Tract 188, Kings County, New York",2875,1437.0,7.0,0.0,1049.0,0.0,366.0,New York City,False,-22.981,0.128,-0.038,16.793,6.611,0.0,+40.6174779,-074.0027400
36047019000,"Census Tract 190, Kings County, New York",4682,1452.0,29.0,22.0,1929.0,0.0,1261.0,New York City,False,-19.282,0.075,0.361,9.535,12.352,0.0,+40.6210380,-074.0003857
36047019100,"Census Tract 191, Kings County, New York",2826,1455.0,612.0,0.0,170.0,0.0,399.0,New York City,False,29.611,-12.826,-0.284,2.571,-25.05,0.0,+40.6952427,-073.9644277
36047019200,"Census Tract 192, Kings County, New York",3702,1859.0,27.0,17.0,1327.0,0.0,472.0,New York City,False,-3.448,-0.176,0.114,9.724,-3.931,0.0,+40.6284585,-073.9989281
36047019300,"Census Tract 193, Kings County, New York",5861,1816.0,2607.0,0.0,501.0,7.0,817.0,New York City,True,5.552,-7.169,-0.364,1.778,-0.329,0.1,+40.6912794,-073.9626407
36047019400,"Census Tract 194, Kings County, New York",4031,872.0,15.0,0.0,2147.0,0.0,990.0,New York City,False,-20.29,0.079,-0.13,12.676,10.651,0.0,+40.6258369,-074.0011077
36047019500,"Census Tract 195, Kings County, New York",3901,1635.0,1485.0,35.0,293.0,0.0,400.0,New York City,True,21.629,-19.195,0.661,2.015,-5.606,0.0,+40.6914102,-073.9674997
36047019600,"Census Tract 196, Kings County, New York",4430,1627.0,17.0,0.0,1707.0,0.0,1036.0,New York City,False,-24.951,-0.214,-0.026,15.358,10.811,0.0,+40.6234234,-074.0041850
36047019700,"Census Tract 197, Kings County, New York",3561,1678.0,1260.0,0.0,219.0,0.0,236.0,New York City,False,26.127,-27.1,-0.308,-0.783,-2.207,0.0,+40.6880022,-073.9667469
36047019800,"Census Tract 198, Kings County, New York",1860,892.0,7.0,35.0,739.0,0.0,222.0,New York City,False,-38.885,-0.092,1.824,36.573,3.514,0.0,+40.6193594,-074.0066177
36047019900,"Census Tract 199, Kings County, New York",3829,1852.0,1253.0,0.0,180.0,0.0,313.0,New York City,False,33.059,-37.439,-0.339,2.121,-2.145,0.0,+40.6840329,-073.9669265
36047020000,"Census Tract 200, Kings County, New York",2335,1105.0,11.0,0.0,843.0,0.0,376.0,New York City,False,-35.409,0.419,-0.309,28.938,8.577,0.0,+40.6206890,-074.0088197
36047020100,"Census Tract 201, Kings County, New York",3735,1593.0,1316.0,0.0,167.0,0.0,389.0,New York City,False,26.709,-36.572,-0.11,1.112,2.761,0.0,+40.6838477,-073.9633875
36047020200,"Census Tract 202, Kings County, New York",2154,1316.0,0.0,0.0,719.0,0.0,119.0,New York City,False,-22.692,-0.114,-0.171,22.743,2.453,0.0,+40.6220200,-074.0110215
36047020300,"Census Tract 203, Kings County, New York",1764,675.0,496.0,0.0,271.0,0.0,267.0,New York City,False,26.52,-29.265,-0.336,11.42,-10.283,0.0,+40.6799568,-073.9648123
36047020400,"Census Tract 204, Kings County, New York",1992,1356.0,0.0,0.0,600.0,12.0,24.0,New York City,False,-22.183,-0.255,-0.153,25.579,-2.571,0.602,+40.6233502,-074.0132239
36047020500,"Census Tract 205, Kings County, New York",2907,1525.0,756.0,14.0,267.0,0.0,119.0,New York City,False,29.874,-33.65,0.114,4.93,-7.731,0.0,+40.6774755,-073.9657037
36047020600,"Census Tract 206, Kings County, New York",2347,1390.0,30.0,0.0,623.0,0.0,304.0,New York City,False,-20.565,0.867,-0.411,17.831,5.927,0.0,+40.6248807,-074.0154509
36047020700,"Census Tract 207, Kings County, New York",4708,2550.0,848.0,0.0,279.0,0.0,713.0,New York City,False,22.869,-32.235,-0.15,0.903,2.609,0.0,+40.6749547,-073.9666124
36047020800,"Census Tract 208, Kings County, New York",3216,1072.0,25.0,74.0,1667.0,0.0,263.0,New York City,False,-34.751,0.325,2.226,31.662,-0.629,0.0,+40.6259761,-074.0097675
36047021000,"Census Tract 210, Kings County, New York",4380,1284.0,38.0,0.0,2181.0,0.0,793.0,New York City,False,-31.677,0.566,-0.212,22.489,9.729,0.0,+40.6276261,-074.0081561
36047021100,"Census Tract 211, Kings County, New York",1829,391.0,629.0,0.0,102.0,0.0,679.0,New York City,True,13.289,-11.924,-0.261,3.816,-5.733,0.0,+40.6971660,-073.9750259
36047021200,"Census Tract 212, Kings County, New York",4858,1155.0,0.0,0.0,3246.0,0.0,425.0,New York City,False,-18.171,-0.467,-0.137,24.212,-1.175,0.0,+40.6294745,-074.0058501
36047021300,"Census Tract 213, Kings County, New York",4228,799.0,2992.0,0.0,55.0,0.0,268.0,New York City,False,16.849,-18.674,-0.148,0.351,-0.504,-0.021,+40.6683548,-073.9604674
36047021400,"Census Tract 214, Kings County, New York",2194,1068.0,0.0,0.0,952.0,0.0,160.0,New York City,False,-10.405,-0.442,-0.055,16.279,-5.131,0.0,+40.6316104,-074.0031816
36047021500,"Census Tract 215, Kings County, New York",5406,1806.0,2310.0,19.0,324.0,0.0,547.0,New York City,False,15.907,-23.07,0.013,2.059,-1.151,0.0,+40.6733751,-073.9632899
36047021600,"Census Tract 216, Kings County, New York",4533,3900.0,0.0,0.0,477.0,0.0,156.0,New York City,False,3.392,-0.278,-0.167,0.637,-1.641,0.0,+40.6327947,-073.9997692
36047021700,"Census Tract 217, Kings County, New York",4035,881.0,1829.0,0.0,340.0,0.0,802.0,New York City,True,18.009,-30.576,-0.39,1.712,7.36,-0.026,+40.6727657,-073.9590256
36047021800,"Census Tract 218, Kings County, New York",3892,3312.0,30.0,0.0,119.0,0.0,347.0,New York City,False,1.558,0.507,-0.211,-1.328,0.62,0.0,+40.6343541,-073.9978229
36047021900,"Census Tract 219, Kings County, New York",3576,844.0,2017.0,0.0,225.0,0.0,414.0,New York City,False,22.215,-33.439,-0.209,5.428,4.012,0.0,+40.6719739,-073.9552592
36047022000,"Census Tract 220, Kings County, New York",4924,4330.0,138.0,0.0,289.0,0.0,167.0,New York City,False,9.747,2.219,-0.067,-0.555,-2.336,0.0,+40.6361633,-073.9955594
36047022100,"Census Tract 221, Kings County, New York",4174,1387.0,1870.0,62.0,185.0,0.0,512.0,New York City,True,31.372,-41.273,1.154,3.846,2.134,0.0,+40.6761670,-073.9543560
36047022200,"Census Tract 222, Kings County, New York",4281,3892.0,0.0,0.0,140.0,0.0,249.0,New York City,False,8.226,-1.441,-0.191,-1.265,-3.275,0.0,+40.6382394,-073.9929635
36047022400,"Census Tract 224, Kings County, New York",5780,4161.0,7.0,0.0,818.0,0.0,794.0,New York City,False,17.853,-0.83,-0.182,-2.296,-6.777,0.0,+40.6405156,-073.9903118
36047022600,"Census Tract 226, Kings County, New York",2261,731.0,56.0,0.0,204.0,0.0,1242.0,New York City,False,6.82,-0.668,-0.039,-14.994,10.434,0.0,+40.6419840,-073.9863474
36047022700,"Census Tract 227, Kings County, New York",3556,994.0,1978.0,0.0,120.0,11.0,270.0,New York City,False,25.34,-32.25,-0.294,1.79,0.752,0.309,+40.6815084,-073.9572531
36047022800,"Census Tract 228, Kings County, New York",3748,2282.0,48.0,2.0,1036.0,0.0,346.0,New York City,False,13.221,-2.63,-0.064,2.159,-11.521,0.0,+40.6391243,-073.9815297
36047022900,"Census Tract 229, Kings County, New York",3862,1380.0,1760.0,15.0,331.0,0.0,285.0,New York City,False,33.735,-43.518,0.166,6.446,1.322,-0.254,+40.6851317,-073.9567616
36047023000,"Census Tract 230, Kings County, New York",4288,3051.0,88.0,0.0,341.0,0.0,740.0,New York City,False,1.875,1.31,-0.144,2.253,-5.396,0.0,+40.6378160,-073.9842810
36047023100,"Census Tract 231, Kings County, New York",3376,1244.0,1412.0,0.0,154.0,0.0,378.0,New York City,False,29.206,-37.411,-0.397,2.255,1.788,0.0,+40.6857866,-073.9608381
36047023200,"Census Tract 232, Kings County, New York",5073,3926.0,0.0,0.0,396.0,0.0,751.0,New York City,False,-3.712,-0.446,-0.231,1.221,6.387,0.0,+40.6360998,-073.9862206
36047023300,"Census Tract 233, Kings County, New York",5153,1175.0,2553.0,0.0,234.0,0.0,1044.0,New York City,False,21.099,-26.005,-0.862,3.208,0.363,0.0,+40.6887957,-073.9574901
36047023400,"Census Tract 234, Kings County, New York",4667,4504.0,0.0,14.0,0.0,0.0,140.0,New York City,False,-0.733,-0.021,0.258,-0.234,2.066,0.0,+40.6338712,-073.9879406
36047023500,"Census Tract 235, Kings County, New York",4062,2259.0,680.0,0.0,260.0,0.0,765.0,New York City,False,50.083,-10.96,-0.563,5.633,-46.144,0.0,+40.6925130,-073.9577849
36047023600,"Census Tract 236, Kings County, New York",5669,5279.0,16.0,53.0,249.0,0.0,72.0,New York City,False,-0.465,0.186,0.744,1.347,0.6,0.0,+40.6321905,-073.9896876
36047023800,"Census Tract 238, Kings County, New York",3990,3637.0,0.0,13.0,0.0,0.0,295.0,New York City,False,-0.726,-0.268,0.192,-3.154,5.133,0.0,+40.6305112,-073.9914376
36047024000,"Census Tract 240, Kings County, New York",4626,4349.0,71.0,0.0,0.0,0.0,148.0,New York City,False,0.874,1.233,-0.043,-1.36,-0.405,-0.086,+40.6288316,-073.9931862
36047024100,"Census Tract 241, Kings County, New York",2501,1289.0,612.0,0.0,118.0,0.0,422.0,New York City,True,48.981,-39.021,-0.767,3.951,-14.713,0.0,+40.6922221,-073.9538035
36047024200,"Census Tract 242, Kings County, New York",2994,2682.0,0.0,0.0,184.0,0.0,128.0,New York City,False,2.364,-0.214,-0.107,-1.083,-0.782,-0.142,+40.6258678,-073.9928098
36047024300,"Census Tract 243, Kings County, New York",4020,1333.0,1734.0,0.0,192.0,0.0,577.0,New York City,False,32.678,-42.147,-0.303,4.068,1.303,0.0,+40.6874555,-073.9528560
36047024400,"Census Tract 244, Kings County, New York",4039,3213.0,17.0,0.0,403.0,0.0,406.0,New York City,False,0.696,-0.361,-0.065,-0.123,1.971,0.0,+40.6217475,-073.9862364
36047024500,"Census Tract 245, Kings County, New York",4535,932.0,2913.0,0.0,363.0,0.0,220.0,New York City,False,19.51,-25.217,-0.534,4.6,0.125,0.0,+40.6828810,-073.9519012
36047024600,"Census Tract 246, Kings County, New York",2892,1602.0,1.0,9.0,1031.0,0.0,205.0,New York City,False,-9.223,-0.034,0.036,7.584,2.761,-0.034,+40.6181698,-073.9811393
36047024700,"Census Tract 247, Kings County, New York",2398,515.0,1384.0,15.0,202.0,0.0,219.0,New York City,False,20.412,-27.002,0.243,0.421,4.11,0.0,+40.6794431,-073.9492697
36047024800,"Census Tract 248, Kings County, New York",3013,1029.0,51.0,23.0,1127.0,0.0,629.0,New York City,False,-24.549,1.366,0.6,4.317,15.034,0.0,+40.6213629,-073.9899931
36047024900,"Census Tract 249, Kings County, New York",4630,1057.0,3083.0,0.0,140.0,0.0,297.0,New York City,False,21.886,-26.668,-0.165,2.717,1.486,-0.024,+40.6829833,-073.9483904
36047025000,"Census Tract 250, Kings County, New York",1539,322.0,0.0,45.0,1001.0,0.0,180.0,New York City,False,-18.633,-0.196,2.663,12.888,4.973,0.0,+40.6236257,-073.9958382
36047025100,"Census Tract 251, Kings County, New York",3547,484.0,2349.0,19.0,104.0,0.0,522.0,New York City,True,13.248,-17.607,0.245,2.8,-0.155,0.0,+40.6878546,-073.9493878
36047025200,"Census Tract 252, Kings County, New York",5310,2197.0,155.0,30.0,1870.0,0.0,974.0,New York City,False,-18.917,2.511,0.286,10.421,7.062,0.0,+40.6198289,-073.9921391
36047025300,"Census Tract 253, Kings County, New York",2936,998.0,1390.0,0.0,197.0,0.0,320.0,New York City,False,33.28,-36.004,-0.435,5.919,-2.985,0.0,+40.6926218,-073.9503365
36047025400,"Census Tract 254, Kings County, New York",4280,1272.0,0.0,16.0,2544.0,0.0,375.0,New York City,False,-19.141,-0.385,0.256,18.421,1.423,0.0,+40.6166972,-073.9838448
36047025500,"Census Tract 255, Kings County, New York",5569,158.0,1672.0,54.0,102.0,0.0,3562.0,New York City,False,2.187,-29.106,0.635,1.734,24.253,0.0,+40.6973919,-073.9512862
36047025600,"Census Tract 256, Kings County, New York",3338,1018.0,85.0,0.0,1894.0,0.0,147.0,New York City,False,-25.592,2.445,-0.034,18.987,0.108,0.0,+40.6149950,-073.9856662
36047025700,"Census Tract 257, Kings County, New York",2111,448.0,609.0,74.0,121.0,0.0,883.0,New York City,False,19.643,-5.702,3.308,2.079,-17.598,-0.049,+40.6982179,-073.9473443
36047025800,"Census Tract 258, Kings County, New York",4888,1724.0,2.0,0.0,2062.0,0.0,1074.0,New York City,False,-30.935,-0.352,-0.254,20.101,12.593,0.0,+40.6132884,-073.9874098
36047025901,"Census Tract 259.01, Kings County, New York",2158,557.0,867.0,0.0,15.0,0.0,708.0,New York City,True,23.744,-4.498,-0.477,0.165,-19.391,0.0,+40.6949673,-073.9462243
36047025902,"Census Tract 259.02, Kings County, New York",3826,0.0,1948.0,8.0,45.0,0.0,1812.0,New York City,False,-0.612,-8.556,-0.069,0.731,8.222,0.0,+40.6969655,-073.9451536
36047026000,"Census Tract 260, Kings County, New York",3310,1040.0,46.0,9.0,1805.0,0.0,350.0,New York City,False,-27.604,1.217,0.07,22.219,5.261,0.0,+40.6169171,-073.9923457
36047026100,"Census Tract 261, Kings County, New York",4993,959.0,1961.0,83.0,124.0,0.0,1870.0,New York City,False,17.857,-26.259,1.46,2.326,4.989,0.0,+40.6923989,-073.9457142
36047026200,"Census Tract 262, Kings County, New York",2548,952.0,43.0,0.0,1084.0,0.0,427.0,New York City,False,-20.97,1.603,-0.042,10.986,7.748,0.0,+40.6187285,-073.9970786
36047026300,"Census Tract 263, Kings County, New York",1834,348.0,1205.0,33.0,39.0,0.0,209.0,New York City,True,18.762,-21.351,1.586,1.806,-0.378,0.0,+40.6894684,-073.9451314
36047026400,"Census Tract 264, Kings County, New York",4931,1651.0,70.0,39.0,2184.0,0.0,962.0,New York City,False,-25.279,1.082,0.588,18.976,7.279,0.0,+40.6148679,-073.9974816
36047026500,"Census Tract 265, Kings County, New York",4011,1027.0,2204.0,4.0,55.0,0.0,628.0,New York City,False,25.201,-35.016,-0.008,0.698,7.559,0.0,+40.6869045,-073.9446206
36047026600,"Census Tract 266, Kings County, New York",3464,1024.0,5.0,0.0,1899.0,0.0,531.0,New York City,False,-32.84,-0.444,-0.265,29.578,5.914,0.0,+40.6126303,-073.9903254
36047026700,"Census Tract 267, Kings County, New York",3937,927.0,2353.0,0.0,90.0,0.0,521.0,New York City,False,23.281,-33.946,-0.241,0.913,9.162,0.0,+40.6839731,-073.9440382
36047026800,"Census Tract 268, Kings County, New York",3841,1751.0,3.0,0.0,1299.0,0.0,787.0,New York City,False,-30.664,-0.395,-0.249,19.903,12.647,0.0,+40.6104494,-073.9903619
36047026900,"Census Tract 269, Kings County, New York",3302,236.0,2419.0,0.0,227.0,0.0,378.0,New York City,False,5.937,-17.699,-0.819,4.632,7.603,0.0,+40.6812827,-073.9433173
36047027000,"Census Tract 270, Kings County, New York",2450,1623.0,27.0,10.0,721.0,0.0,62.0,New York City,False,-15.099,0.674,-0.191,16.849,-1.192,0.0,+40.6058611,-073.9899850
36047027100,"Census Tract 271, Kings County, New York",2874,236.0,2179.0,38.0,130.0,0.0,231.0,New York City,True,7.002,-14.004,1.002,2.672,1.526,0.0,+40.6787956,-073.9369686
36047027200,"Census Tract 272, Kings County, New York",3565,1768.0,0.0,48.0,1064.0,0.0,634.0,New York City,False,-19.123,-0.174,1.201,6.767,10.594,0.0,+40.6081765,-073.9927384
36047027300,"Census Tract 273, Kings County, New York",3228,270.0,2725.0,15.0,59.0,0.0,117.0,New York City,False,7.645,-8.133,0.106,1.403,-1.831,0.0,+40.6810841,-073.9374383
36047027400,"Census Tract 274, Kings County, New York",3019,1533.0,1.0,0.0,993.0,0.0,492.0,New York City,False,-20.868,-0.279,0.0,11.367,11.826,0.0,+40.6109495,-073.9952920
36047027500,"Census Tract 275, Kings County, New York",4630,675.0,3016.0,0.0,277.0,0.0,444.0,New York City,False,13.86,-27.332,-0.144,4.137,5.155,0.0,+40.6838975,-073.9381789
36047027600,"Census Tract 276, Kings County, New York",4103,1311.0,0.0,0.0,1641.0,0.0,1151.0,New York City,False,-32.683,-0.27,-0.21,16.789,17.486,0.0,+40.6108964,-073.9994890
36047027700,"Census Tract 277, Kings County, New York",4630,394.0,3575.0,32.0,41.0,0.0,505.0,New York City,False,8.01,-14.263,0.691,-0.114,4.284,0.0,+40.6868289,-073.9387604
36047027800,"Census Tract 278, Kings County, New York",3181,1488.0,59.0,0.0,1400.0,0.0,177.0,New York City,False,-23.382,1.13,-0.29,28.13,-2.594,0.0,+40.6068585,-074.0012211
36047027900,"Census Tract 279, Kings County, New York",3705,421.0,2807.0,0.0,20.0,0.0,299.0,New York City,False,11.231,-16.377,-0.369,-0.225,1.818,0.0,+40.6897594,-073.9393446
36047028000,"Census Tract 280, Kings County, New York",1763,724.0,38.0,0.0,741.0,0.0,248.0,New York City,False,-20.833,0.315,-0.593,15.087,6.767,0.0,+40.6011057,-074.0073298
36047028100,"Census Tract 281, Kings County, New York",5076,455.0,2467.0,6.0,186.0,0.0,1794.0,New York City,False,8.321,-15.02,-0.022,3.273,0.166,0.0,+40.6926888,-073.9399286
36047028200,"Census Tract 282, Kings County, New York",3496,1671.0,0.0,0.0,1480.0,0.0,258.0,New York City,False,-20.369,-0.381,-0.069,18.666,1.152,0.0,+40.6002500,-074.0054401
36047028300,"Census Tract 283, Kings County, New York",3997,504.0,1997.0,14.0,42.0,0.0,1426.0,New York City,False,11.919,-10.965,-0.009,0.334,-1.161,-0.083,+40.6952563,-073.9404379
36047028400,"Census Tract 284, Kings County, New York",3712,1977.0,60.0,12.0,1251.0,0.0,401.0,New York City,False,-12.605,1.119,0.323,16.478,-1.847,0.0,+40.6056742,-073.9989428
36047028501,"Census Tract 285.01, Kings County, New York",460,137.0,22.0,0.0,21.0,0.0,280.0,New York City,False,22.68,-24.964,-0.211,3.44,-0.522,-0.07,+40.6994266,-073.9420913
36047028502,"Census Tract 285.02, Kings County, New York",2938,7.0,1565.0,0.0,110.0,0.0,1215.0,New York City,False,-0.139,-2.843,-0.548,3.641,-1.13,0.0,+40.6974508,-073.9408850
36047028600,"Census Tract 286, Kings County, New York",5115,2414.0,130.0,96.0,1481.0,0.0,983.0,New York City,False,-21.826,0.616,1.616,11.217,11.413,0.0,+40.5987718,-074.0019271
36047028700,"Census Tract 287, Kings County, New York",2781,339.0,1282.0,26.0,270.0,0.0,822.0,New York City,False,8.96,-6.605,0.064,2.304,-5.288,0.0,+40.6956353,-073.9354275
36047028800,"Census Tract 288, Kings County, New York",3816,1439.0,9.0,0.0,1546.0,0.0,702.0,New York City,False,-17.814,-0.249,-0.086,11.881,4.836,0.0,+40.6045113,-073.9965623
36047028900,"Census Tract 289, Kings County, New York",3789,356.0,2260.0,59.0,46.0,0.0,1024.0,New York City,False,7.881,-7.137,1.324,-0.155,-2.519,0.0,+40.6930515,-073.9330041
36047029000,"Census Tract 290, Kings County, New York",4186,2862.0,0.0,0.0,945.0,0.0,265.0,New York City,False,-1.934,-0.631,-0.026,5.794,-3.269,0.0,+40.6031741,-073.9943478
36047029100,"Census Tract 291, Kings County, New York",2896,477.0,2003.0,0.0,10.0,0.0,352.0,New York City,False,16.363,-21.473,-0.252,-0.159,3.837,0.0,+40.6904272,-073.9335410
36047029200,"Census Tract 292, Kings County, New York",2971,1321.0,94.0,0.0,989.0,0.0,544.0,New York City,False,-21.016,1.526,-0.123,14.082,5.575,0.0,+40.5972459,-074.0007128
36047029300,"Census Tract 293, Kings County, New York",3156,159.0,2034.0,41.0,150.0,0.0,744.0,New York City,False,4.611,-23.406,0.384,3.624,14.206,0.0,+40.6874968,-073.9329582
36047029400,"Census Tract 294, Kings County, New York",2493,1293.0,157.0,0.0,607.0,0.0,369.0,New York City,False,-12.32,4.469,-0.213,-0.025,6.592,0.0,+40.5942315,-074.0005814
36047029500,"Census Tract 295, Kings County, New York",4027,821.0,2504.0,0.0,173.0,0.0,391.0,New York City,False,20.04,-32.426,-0.187,3.308,6.264,0.0,+40.6845660,-073.9323759
36047029600,"Census Tract 296, Kings County, New York",5845,2857.0,6.0,15.0,2500.0,0.0,285.0,New York City,False,-21.231,-0.346,0.257,25.928,-6.241,0.0,+40.6009574,-073.9930188
36047029700,"Census Tract 297, Kings County, New York",4302,465.0,3161.0,0.0,55.0,0.0,342.0,New York City,False,9.734,-19.805,-0.537,0.143,4.158,0.0,+40.6812727,-073.9316176
36047029800,"Census Tract 298, Kings County, New York",4126,1794.0,40.0,0.0,1261.0,0.0,894.0,New York City,False,-25.939,0.76,-0.209,12.768,10.788,0.0,+40.6008233,-073.9879075
36047029900,"Census Tract 299, Kings County, New York",2947,89.0,2165.0,0.0,98.0,0.0,579.0,New York City,False,1.27,-8.792,-0.785,2.42,6.129,0.0,+40.6781448,-073.9257979
36047030000,"Census Tract 300, Kings County, New York",4237,1181.0,55.0,0.0,2159.0,0.0,842.0,New York City,False,-29.314,0.879,-0.28,17.119,12.966,-0.028,+40.5974031,-073.9887444
36047030100,"Census Tract 301, Kings County, New York",2675,189.0,1965.0,0.0,197.0,0.0,324.0,New York City,False,6.876,-12.316,-0.566,7.213,-1.058,0.0,+40.6776216,-073.9162280
36047030200,"Census Tract 302, Kings County, New York",4802,1553.0,29.0,0.0,2889.0,0.0,218.0,New York City,False,-30.876,0.173,-0.296,29.443,0.202,-0.027,+40.5957121,-073.9906470
36047030300,"Census Tract 303, Kings County, New York",5120,75.0,3757.0,0.0,45.0,0.0,1181.0,New York City,False,1.025,-14.653,-0.264,-0.03,13.122,0.0,+40.6751161,-073.9179373
36047030400,"Census Tract 304, Kings County, New York",4109,1900.0,75.0,0.0,1667.0,0.0,264.0,New York City,False,-17.653,0.64,-0.177,13.867,-0.786,0.0,+40.5902839,-073.9965003
36047030500,"Census Tract 305, Kings County, New York",6267,2483.0,2471.0,0.0,317.0,0.0,903.0,New York City,True,37.087,-37.691,-0.356,2.902,-2.401,0.0,+40.6773164,-073.9590603
36047030600,"Census Tract 306, Kings County, New York",1880,805.0,8.0,0.0,789.0,0.0,219.0,New York City,False,-23.813,-0.304,-0.209,17.098,5.705,0.0,+40.5911556,-073.9861335
36047030700,"Census Tract 307, Kings County, New York",4958,170.0,3263.0,0.0,30.0,0.0,1438.0,New York City,True,3.215,-22.912,-0.268,0.444,18.426,0.0,+40.6755830,-073.9262196
36047030800,"Census Tract 308, Kings County, New York",2006,1419.0,30.0,0.0,330.0,0.0,195.0,New York City,True,-0.344,1.2,-0.059,-1.763,1.324,0.0,+40.5865515,-073.9795108
36047030900,"Census Tract 309, Kings County, New York",2190,59.0,1532.0,0.0,346.0,0.0,253.0,New York City,False,2.443,-11.904,-0.314,14.983,-5.208,0.0,+40.6761508,-073.9330036
36047031100,"Census Tract 311, Kings County, New York",3194,185.0,2381.0,0.0,14.0,0.0,409.0,New York City,True,5.264,-17.869,-0.075,-1.336,8.239,0.0,+40.6764778,-073.9389551
36047031300,"Census Tract 313, Kings County, New York",4753,588.0,3496.0,18.0,18.0,0.0,565.0,New York City,False,11.597,-18.395,0.191,-0.75,6.115,0.0,+40.6765714,-073.9443030
36047031400,"Census Tract 314, Kings County, New York",5127,3529.0,22.0,17.0,1148.0,0.0,411.0,New York City,False,-6.149,-0.232,0.199,5.752,2.182,0.0,+40.5844904,-073.9943955
36047031500,"Census Tract 315, Kings County, New York",4776,1346.0,2696.0,0.0,184.0,0.0,340.0,New York City,False,27.624,-34.335,-0.168,2.587,0.696,0.0,+40.6769132,-073.9499243
36047031701,"Census Tract 317.01, Kings County, New York",3306,898.0,2055.0,10.0,162.0,0.0,112.0,New York City,False,26.537,-30.789,-0.188,4.546,-1.594,0.0,+40.6738669,-073.9501241
36047031702,"Census Tract 317.02, Kings County, New York",3799,1082.0,1872.0,0.0,166.0,0.0,385.0,New York City,False,26.916,-38.877,-0.168,3.364,1.668,0.0,+40.6711930,-073.9503749
36047031900,"Census Tract 319, Kings County, New York",3412,1143.0,1934.0,0.0,34.0,0.0,249.0,New York City,False,16.096,-17.889,-0.286,0.71,1.973,0.0,+40.6668852,-073.9493978
36047032100,"Census Tract 321, Kings County, New York",5866,1094.0,3572.0,0.0,187.0,0.0,711.0,New York City,True,17.26,-20.949,-0.16,2.778,-3.631,-0.018,+40.6668692,-073.9521834
36047032300,"Census Tract 323, Kings County, New York",3665,610.0,2487.0,0.0,67.0,0.0,320.0,New York City,False,15.9,-15.905,-0.292,1.084,-4.981,0.0,+40.6665474,-073.9550744
36047032500,"Census Tract 325, Kings County, New York",6881,447.0,5647.0,0.0,165.0,0.0,530.0,New York City,False,5.833,-9.184,-0.256,1.991,0.519,0.0,+40.6672983,-073.9577655
